id,Languages_Spoken
73171,Lahnda;Japanese;Somali;Swahili;English;Chinese;Spanish;Marathi;Amharic;German;Arabic;French
73172,Lahnda;English;Chinese;Spanish;Marathi;Amharic;German
73173,Lahnda;English;Chinese;Spanish;Hindi;Amharic;German;Arabic;French
73174,Lahnda;Chinese;Amharic;And
73175,Spanish
73176,Urdu;Japanese;Somali;Swahili;English;Chinese;Spanish;Russian;Amharic;German
73177,Urdu;Lahnda;Swahili;English;Chinese;Spanish;Amharic;German
73178,Lahnda;Amharic
73179,Urdu;Lahnda;Japanese;English;Chinese;Spanish;Marathi;Amharic;German
73180,Lahnda;Swahili;Chinese;Hindi;Russian;Amharic
73181,Swahili;English;Spanish;Hindi;Amharic
73182,Lahnda;Somali;Turkish;English;Spanish;Hindi
73183,Lahnda;English;Hindi;Amharic
73184,English;Chinese;Spanish;Marathi
73185,English;Spanish;German
73186,Swahili;English;Chinese;Spanish;Marathi;Russian;Amharic;German
73187,Swahili;English;Spanish;Hindi;Amharic
73188,Somali;Swahili;English;Chinese;Spanish;Kotlin;Marathi;Amharic;Arabic
73189,Lahnda;Clojure
73190,Turkish;Spanish;Marathi;Hindi;Vietnamese;Amharic
73191,Hindi
73192,Somali;Swahili;English;Chinese;Spanish;Hindi;Russian;Amharic
73193,Urdu;Japanese;Somali;English;Chinese;Spanish;Amharic
73194,Swahili;English;Spanish;Hindi;Amharic
73195,Swahili;Turkish;English;Chinese;Spanish;Hindi;Amharic;German
73197,English;Chinese;Spanish;Amharic
73198,Lahnda;Somali;Swahili;Turkish;Chinese;Kotlin;Hindi
73199,English;Spanish;Hindi
73200,English;Spanish;Amharic
73201,Swahili;English;Chinese;Spanish;Hindi
73202,Lahnda;English;Chinese;Spanish;Hindi;Amharic
73203,Urdu;Lahnda;Japanese;Somali;Chinese;Marathi;Hindi;Russian;Amharic
73204,English;Chinese;Spanish;Marathi;Amharic
73205,English;Spanish;Amharic;Arabic
73206,Chinese;Spanish
73207,Lahnda;Somali;Swahili;Chinese
73208,Lahnda;Chawl;Erlang;English;Spanish;Vietnamese
73209,Lahnda;English;Chinese;Spanish;Hindi;Russian;Amharic
73210,Japanese;Somali;Swahili;English;Chinese;Spanish;Marathi;Hindi;Russian;Amharic
73211,Lahnda;Somali;Swahili;Hindi;Amharic
73212,Japanese;Chinese;Kotlin;Hindi
73213,Swahili;English;Spanish;Amharic;German;French
73214,Japanese;Swahili;English;Chinese;Spanish;Kotlin;Amharic;German
73215,Chinese;Hindi
73216,Swahili;Chinese;Japanese;Amharic;And
73217,Chinese;Kotlin
73218,Japanese;Somali;Swahili;Turkish;English;Chinese;Spanish;Japanese;Marathi;Hindi;And
73219,Urdu;Lahnda;Japanese;Somali;French
73220,Marathi;Amharic
73221,English;Chinese;Spanish
73222,Swahili
73223,Somali
73224,Japanese;Hindi;And
73225,Lahnda;English;Spanish;Hindi;Vietnamese;Amharic
73226,Lahnda;Somali;Swahili;English;Spanish;Amharic;German
73227,Urdu;Lahnda;Japanese;Somali;Swahili;English;Chinese;Spanish;Japanese;Marathi;Hindi;Amharic;German;Korean;French
73228,Urdu;Japanese;Somali;Swahili;English;Chinese;Amharic
73229,Lahnda;English;Chinese;Spanish;Marathi;Vietnamese
73230,Japanese;Somali;Swahili;English;Chinese;Spanish;Kotlin;Marathi;Hindi;Logu;Amharic
73231,Lahnda;Hindi;Amharic
73232,Lahnda;Spanish;Hindi;German
73234,Japanese;Thart;Chinese;Kotlin;Marathi;Hindi;Amharic
73235,Urdu;Lahnda;Swahili;English;Chinese;Hindi;Amharic
73236,Lahnda;Swahili;English;Spanish;Amharic;German
73237,Lahnda;Japanese;Swahili;English;Chinese;Spanish;Marathi;Amharic;German;Arabic
73238,Lahnda;Japanese;Hindi
73239,Japanese;Somali;English;Chinese
73240,Lahnda;English;Chinese;Spanish
73241,Lahnda;English;Spanish;Hindi;Amharic;German
73242,Chinese
73243,Lahnda;English;Chinese;Spanish;Marathi;Hindi;Russian;Amharic
73244,Lahnda;Swahili;Hindi;French
73245,English;Spanish;Marathi;Amharic
73246,Japanese;English;Chinese;Spanish;Marathi;Hindi;Russian;Amharic
73247,Swahili;English;Spanish;Amharic
73248,Japanese;Somali;Swahili;Chinese;Marathi;Hindi
73249,Spanish;French
73250,Lahnda;Japanese;Somali;English;Spanish;Hindi;German
73251,Swahili;Thart;English;Amharic;German
73252,Lahnda;Somali;Hindi;Russian;French
73253,English;Chinese;Spanish;Hindi
73254,English;Spanish
73255,English;Spanish;German
73256,Swahili;English;Spanish;Amharic
73257,Somali;Swahili;English;Chinese;Spanish;Marathi;Amharic
73258,Lahnda;Japanese;Swahili;English;Chinese;Spanish;Marathi;Hindi;Amharic;Arabic
73259,English;Chinese;Spanish;Kotlin;Marathi;Amharic;And
73260,Lahnda;English;Chinese;Spanish;Marathi;Amharic;German
73261,Chinese;Spanish;Kotlin
73262,English;Chinese;Spanish;Hindi
73263,Lahnda;English;Spanish;Hindi;Vietnamese;Amharic
73264,English;Spanish;Hindi;Amharic
73265,English;Spanish
73266,English;Spanish;German;French
73267,Somali;Spanish;Hindi
73268,Lahnda;English;Chinese;Spanish;Hindi;Amharic
73269,Hindi;Amharic
73271,Chawl;English;Spanish;Hindi;Vietnamese;German
73272,Japanese;Spanish;Hindi;Amharic
73273,Urdu;Japanese;Somali;English;Chinese;Japanese;Marathi;Hindi
73274,Lahnda;Chinese;Amharic
73275,Lahnda;Japanese;Somali;Turkish;Spanish;Marathi;Hindi;Amharic;French
73276,Swahili
73277,Chinese;Spanish;Amharic
73278,Lahnda;Swahili;Marathi;Amharic
73279,Lahnda
73280,Chinese;Spanish;Amharic
73281,Swahili;English;Spanish;Amharic;German
73282,English;Spanish;Marathi;Vietnamese;Amharic
73283,English;Chinese;Spanish
73284,English;Spanish;Marathi;And;German
73285,English;Chinese;Spanish;Hindi;Scala;Amharic
73286,English;Chinese;Spanish;Marathi
73287,Lahnda;Swahili;English;Chinese;Spanish;German
73288,Lahnda;Spanish;Vietnamese
73289,Urdu;Lahnda;Japanese;Somali;English;Chinese;Spanish;Amharic
73290,Lahnda;Chawl;Turkish;Spanish;Vietnamese;Amharic
73291,Japanese;Somali;Swahili;Chinese;Hindi;Amharic
73292,English;Spanish;Amharic
73293,Lahnda;Japanese;Somali;Arabic
73294,Urdu;Lahnda;English;Spanish
73295,Urdu;English;Chinese;Spanish;Marathi;Amharic
73296,Swahili;English;Chinese;Spanish;Kotlin;Marathi;Hindi
73297,Lahnda;English;Spanish
73298,Swahili;Hindi
73299,English;Spanish;Marathi;Amharic;French
73300,Bow
73301,Somali;Swahili;Spanish;German;Korean
73302,Lahnda;Swahili;English;Spanish;Amharic;German
73303,Lahnda;Japanese;Somali;Turkish;Korean
73304,Urdu;Japanese;Chinese;Hindi;Russian;Amharic
73305,Lahnda;English;Spanish;Hindi;Russian;Amharic;French
73306,Urdu;Lahnda;Japanese;Somali;English;Spanish;Hindi;Scala;Amharic;German;French
73307,Spanish;Marathi;Amharic
73308,Lahnda;Japanese;Somali;Hindi;Bow
73309,Japanese;Somali;Turkish;Chinese;Hindi;Vietnamese
73310,Japanese;Somali;Swahili;English;Spanish;Amharic;German
73311,Urdu;Lahnda;Japanese;Somali;Swahili;English;Chinese;Spanish;Marathi;Amharic;And
73312,English;Spanish;German
73313,Spanish;Hindi;Amharic
73314,English;Spanish;Hindi
73315,Lahnda;Chinese;Spanish
73316,Lahnda;Turkish;English;Chinese;Spanish;Hindi;Scala;Amharic
73317,Japanese;Somali;Vietnamese
73318,English;Chinese;Spanish;Marathi;Amharic
73319,Swahili;English;Spanish;Amharic
73320,Chinese;Spanish;Kotlin;Amharic;Korean
73321,Swahili;Thart;English;Chinese;Kotlin;Hindi;Amharic;And
73322,English;Chinese;Amharic
73323,Urdu
73324,English;Spanish;Vietnamese
73325,Lahnda;Thart;English;Chinese;Spanish;Hindi;German;French
73326,Hindi;Arabic
73327,English;Chinese;Spanish
73328,Swahili;English;Spanish;Marathi;Amharic;German;Arabic
73329,Lahnda;Somali;Swahili;Hindi
73330,Chinese;Hindi;Amharic
73331,Spanish;Vietnamese
73332,Swahili;English;Chinese;Spanish;Amharic
73333,Chawl;Turkish;Chinese;Spanish;Hindi;Scala
73334,Swahili;English;Amharic
73335,English;Spanish;Marathi;Amharic
73336,Swahili;English;Spanish;Amharic
73337,Swahili;Spanish;Marathi;Hindi;Vietnamese
73338,Lahnda;English;Chinese;Spanish;Hindi;Amharic;German
73339,English;Spanish;Hindi;Vietnamese;Amharic;German
73340,Lahnda;Swahili;English;Arabic
73341,English;Chinese;Hindi
73342,Swahili;English;Chinese;Kotlin;Amharic
73343,Clojure;Thart;Chinese;Spanish;Amharic
73344,Lahnda;Hindi
73345,Swahili;English;Chinese;Spanish;Hindi;Amharic;German;Korean
73346,Lahnda;Turkish;Spanish;Hindi;Amharic
73347,Lahnda;Somali;Swahili;English;Spanish;Marathi;Amharic;Arabic;French
73348,Urdu;Lahnda;Japanese;Somali;Hindi
73349,Lahnda;Swahili;Turkish;English;Chinese;Spanish;Hindi;Russian;Amharic;German
73350,Japanese;Swahili;Turkish;English;Chinese;Spanish;Marathi;Hindi;Amharic
73351,Lahnda;English;Spanish;Hindi;Amharic
73352,Spanish;Vietnamese
73353,Chawl;Turkish;Hindi;Russian;Vietnamese
73354,Lahnda;Japanese;And
73355,Lahnda;Somali;English;Chinese;Spanish;Marathi;Hindi;Vietnamese;Amharic
73356,Chinese;Amharic
73357,Chinese;Scala
73358,English;Spanish;Marathi
73359,English;Chinese;Spanish;Japanese;And;German
73360,Somali;English;Chinese;Spanish;Hindi;French
73361,Chinese;Scala
73362,Lahnda;Amharic;French
73363,English;Spanish;Marathi;German
73364,Lahnda;Chinese;Spanish;Marathi;Amharic
73365,French
73366,Somali;English;Chinese;Hindi;Bow
73367,English;Spanish;German
73368,English;Spanish
73369,Spanish;Hindi
73370,Lahnda;English;Spanish;Hindi;German
73371,Somali;Chinese;Hindi;French
73372,Lahnda;Swahili;English;Spanish;Amharic;German
73373,Swahili;English;Spanish;Amharic;German;Arabic
73374,Lahnda;Turkish;English;Spanish;Hindi;And;German;French
73375,Turkish;Chinese;Vietnamese
73376,Lahnda;English;Chinese;Spanish;Marathi;Amharic
73377,English;Chinese;Amharic
73378,Hindi
73379,Urdu;Lahnda;Japanese;Somali;English;Chinese;Spanish;Japanese;Marathi;Hindi;Amharic;French
73380,Swahili;English;Chinese;Spanish;German
73381,Japanese;English;Spanish;Hindi;Amharic
73382,Lahnda;Somali;English;Spanish;Hindi;Amharic
73383,Swahili
73384,Turkish;Hindi
73385,English;Chinese;Spanish;Japanese;Marathi;Hindi;Amharic
73386,English;Chinese;Spanish;Marathi
73387,Lahnda;English;Hindi;Russian;Amharic
73388,Lahnda;Chinese;Kotlin;Hindi
73389,Thart;Chinese;Kotlin;And
73391,English;Chinese;Spanish
73392,Lahnda;Japanese;Somali;Swahili;English;Spanish;Chew
73393,Chinese
73394,Lahnda;English;Chinese;Spanish;Marathi;Scala;Amharic;German
73395,Swahili;English;Spanish;Marathi;Amharic;German;French
73396,English;Marathi
73397,Swahili;English;Spanish;Amharic;German
73398,Japanese;Somali;Swahili;English;Spanish;Marathi;Amharic
73399,Lahnda;English;Spanish;Hindi;Amharic
73400,Swahili;English;Spanish;Amharic
73401,Lahnda;Turkish;English;Spanish;Marathi;Hindi;Amharic
73402,English;Russian;Amharic;Arabic
73403,Somali;Swahili;English;Spanish;Marathi;Amharic
73404,Lahnda;Chinese;Amharic;French
73405,Somali;Swahili;Amharic
73406,Urdu;Lahnda;Japanese;Somali;Turkish;English;French
73407,Somali;English;Spanish;Hindi
73409,English;Spanish;Marathi
73410,Japanese;Somali;Swahili;English;Amharic
73411,Chinese
73412,Swahili;Spanish;Marathi
73413,Lahnda;English;Chinese;Spanish;German
73414,Lahnda;English;Chinese;Spanish;Japanese;Marathi;And
73415,Lahnda;Japanese;English;Chinese;Spanish;Hindi;Amharic
73416,English;Spanish;Marathi;Amharic
73417,Chinese;Kotlin;Amharic
73418,Somali;Spanish;Hindi;German
73419,English;Spanish;Marathi;Hindi;Amharic;German
73420,Lahnda;Japanese;Somali;English;Chinese;Spanish;Hindi;Vietnamese;Amharic
73421,English;Spanish;Amharic;French
73422,Lahnda;Japanese;Somali;Chinese
73423,Swahili;Chinese;Kotlin;Japanese;And
73424,Hindi;French
73425,Lahnda;Chinese;Amharic
73426,Bow
73427,Urdu;Lahnda;Japanese;Somali;Turkish;English;Chinese;Spanish;Kotlin;Japanese;Marathi;Hindi;Scala;Amharic;Arabic
73428,English;Chinese;Spanish;Amharic;German
73429,Urdu;Lahnda;Japanese;Somali;Swahili;Thart;English;Chinese;Spanish;Kotlin;Hindi
73430,Japanese;Turkish;Spanish;Logu;Amharic
73431,English;Chinese;Spanish;Hindi
73432,Swahili;English;Spanish;Amharic
73433,Turkish;Hindi
73434,Somali;English;Chinese;Spanish;Marathi;Vietnamese
73435,Lahnda;Chawl;Erlang;English;Spanish;Marathi;Amharic
73436,Lahnda;Somali;Swahili;English;Spanish;Marathi;Hindi;Amharic;Arabic
73437,English;Spanish;French
73438,Lahnda;English;Spanish;Hindi
73439,Chinese;Spanish;Marathi
73440,English;Chinese;Spanish;Amharic;German;Arabic
73441,Lahnda;Somali;Swahili;English;Spanish;Hindi;Amharic;French
73442,Japanese;Somali
73443,Lahnda;Bow
73444,Somali;Swahili
73445,Spanish
73446,Japanese;Chinese;Logu;Scala
73447,Lahnda;Turkish;Hindi;Amharic
73448,French
73449,Spanish;Amharic
73450,Chinese;Hindi;Scala;Amharic
73451,Japanese;Somali;English;Chinese;Spanish;Amharic
73452,Lahnda;Japanese;Somali;English;Spanish;Hindi;Russian;Amharic;German;French
73453,Lahnda;Japanese;Turkish;English;Spanish;Hindi;Amharic;And
73454,Swahili;English;Spanish;Amharic;German
73455,Lahnda;Japanese;Chinese
73456,Chew
73457,Lahnda;Swahili;English;Spanish;Hindi;Amharic;German
73458,Spanish;German
73459,Chinese;Hindi;Russian;French
73460,Lahnda;Somali;Swahili;English;Chinese;Spanish;Marathi;Hindi;French
73461,Lahnda;Somali;English;Chinese;Kotlin;Hindi;Russian;Amharic
73462,Swahili;English;Spanish;Amharic
73463,Lahnda;English;Spanish;Hindi;Amharic
73464,English;Chinese;Spanish;Vietnamese
73465,Thart;Chinese;Spanish;Hindi;Scala
73466,English;Spanish;Marathi;Amharic
73467,Lahnda;Chinese;Kotlin;Scala
73468,Chinese;And
73469,Swahili;English;Spanish;Amharic
73470,Lahnda;English;Spanish;Hindi;Scala
73471,Swahili;English;Chinese;Spanish;Marathi;Amharic;German
73473,Japanese;Turkish;English;Chinese;Spanish;Marathi;Hindi;Vietnamese;Logu;Amharic
73474,Urdu;Lahnda;Somali;Swahili;Turkish;English;Chinese;Spanish;Kotlin;Marathi;Hindi;Amharic;And
73475,Japanese;Somali;Spanish
73476,Swahili;English;Spanish;Amharic;German;Arabic;French
73477,Lahnda;English;Spanish;Hindi;Amharic;Arabic
73478,Lahnda;English;Spanish;Hindi;Amharic;Arabic
73479,Lahnda;Somali;Swahili;Chinese;Spanish
73480,Swahili;English;Chinese;Spanish;German
73481,Thart;Turkish;English;Chinese;Spanish;Marathi;Hindi;Amharic;Arabic
73482,Urdu;Lahnda;Japanese;Somali;Chinese;Spanish;French
73483,Swahili;English;Chinese;Spanish;Marathi;Amharic;German
73484,Japanese;Somali
73485,Lahnda;Hindi;Russian;Amharic
73487,Urdu;Lahnda;Japanese;Somali;Chinese;Hindi
73488,Lahnda;Japanese;Somali;Swahili;English;Spanish;Hindi;Logu;German
73489,Swahili;English;Chinese;Spanish;Japanese;Vietnamese;Amharic
73490,Chawl;Erlang
73491,Chinese;Kotlin;Japanese;Marathi;Hindi;Vietnamese;Amharic
73492,Urdu;Somali;English;Chinese;Spanish;Marathi;German
73493,Swahili;English;Spanish;Marathi;Hindi;German;Arabic;French
73494,Swahili;English;Spanish;Marathi;Hindi;Amharic
73495,Lahnda;English;Spanish;Marathi;Amharic;Arabic
73496,Lahnda;English;Chinese;Spanish;Marathi;Hindi;Amharic
73497,Lahnda;Japanese;Swahili;English;Chinese;Spanish;Marathi;Amharic;German
73498,Lahnda;English;Chinese;Spanish;Hindi;Scala;German;Arabic
73499,English;Spanish;German
73500,English;Spanish;Hindi;German
73501,Swahili
73502,Swahili;English;Amharic;And
73503,Swahili;Turkish;Chinese;Hindi;Amharic
73504,Swahili;English;Spanish;Amharic
73505,Chinese
73506,Swahili;Spanish;Amharic
73507,Swahili;English;Spanish;Marathi;Amharic
73508,English;Spanish;Marathi;French
73509,English;Spanish;Japanese;Marathi;Hindi;Amharic;And;German
73510,Hindi
73511,Hindi;French
73512,Lahnda;Swahili;English;Spanish;Amharic;Arabic
73513,Japanese;Somali;Hindi;French
73514,Lahnda;Swahili;English;Spanish;Amharic
73515,Lahnda;Japanese;English;Chinese;Spanish;Marathi;Hindi;Amharic
73516,Lahnda;Somali;Swahili;Amharic;French
73517,Turkish;Hindi;Amharic
73518,Swahili;Chawl;Turkish;English;Spanish;Logu;German;Korean
73519,Japanese;And
73520,Japanese;Somali;English;Spanish;Marathi;Amharic
73521,Japanese;English;Chinese;Spanish;Amharic
73523,English;Chinese;Spanish;Marathi;Hindi;Amharic;French
73524,Hindi;Amharic;And
73525,Swahili;Spanish;Amharic
73526,Swahili;English;Spanish;Hindi
73527,Somali;English;Hindi
73528,English;Spanish;Vietnamese;Amharic
73529,English;Spanish
73530,Lahnda;Somali;Swahili;English;Chinese;Spanish;Hindi
73531,Hindi;Amharic
73532,Swahili;English;Spanish;Marathi;Amharic
73533,Somali;Swahili;English;Spanish;Marathi;Amharic;German;Korean
73534,Japanese;Somali
73535,Chinese;Hindi;Russian;Logu
73536,Chinese;German
73537,Japanese;Somali;Swahili;English;Chinese;Spanish;Hindi;German
73538,English;Spanish;German
73539,English;Spanish;Marathi;Amharic;German
73540,Urdu;Japanese;Somali;Turkish;Hindi;Vietnamese;Logu;And
73541,Lahnda;English;Spanish;German
73542,Lahnda;Chawl;Telugu;English;Spanish;Hindi;German;French
73543,Lahnda;Japanese;Somali;Turkish;English;Chinese;Spanish;Kotlin;Hindi;German
73544,Lahnda;Swahili;English;Spanish;Amharic
73545,Lahnda;English;Chinese;Spanish;Amharic;French
73546,Lahnda;Japanese;Hindi
73547,English;Spanish;Marathi;Hindi;Amharic
73548,Chinese;Amharic
73549,Chinese;Spanish;Marathi;Hindi;German
73550,Urdu;Lahnda;Hindi
73551,Swahili;Spanish;Amharic
73552,Lahnda;Chinese;Spanish;Hindi;German
73553,Lahnda;Chinese;Spanish;Hindi
73554,Chinese
73555,Lahnda;English;Chinese;Spanish;Hindi;Amharic;Arabic
73556,Lahnda;Japanese;Swahili;Chinese;Spanish;Marathi;Hindi;Amharic
73557,Japanese;French
73558,Japanese;Somali;English;Spanish
73559,Turkish;English;Chinese;Spanish;Amharic
73560,English;Chinese;Marathi;French
73561,English;Spanish;Hindi;German
73562,Lahnda;Somali;French
73563,Lahnda;Turkish;English;Chinese;Spanish;Marathi;Hindi;Vietnamese;Amharic
73564,Swahili;Spanish;Hindi
73565,Lahnda;Swahili;English;Chinese;Spanish;Hindi;Amharic
73566,Urdu;Lahnda;Japanese;Somali;Erlang;Turkish;English;Chinese;Spanish;Russian;Vietnamese;Amharic
73567,Japanese;Somali;English;Chinese;Spanish;Amharic
73568,French
73569,Japanese;Somali;English;Spanish;Amharic
73570,Swahili;English;Chinese;Spanish;German
73571,Spanish;Hindi;Logu
73572,Urdu;Lahnda;Japanese;Somali;Swahili;Telugu;English;Spanish;Hindi;Russian;Amharic;German;Arabic
73573,English;Chinese
73574,English;Spanish;Hindi;Amharic
73575,Swahili;English;Spanish;Amharic;French
73576,Japanese;Somali;Swahili;English;Chinese;Spanish;Marathi;Amharic
73577,Swahili;Chinese
73578,Lahnda;Japanese;Somali;Swahili;English;Chinese;Russian;Amharic
73579,Lahnda;Turkish;English;Chinese;Spanish;Marathi;Hindi;Vietnamese;Amharic;German
73580,English;Spanish;Marathi;Hindi;Vietnamese
73581,Chinese
73582,Lahnda;English;Chinese;Spanish;German
73583,Lahnda;Japanese;English;Chinese;Spanish;Amharic
73584,Swahili;Russian;Amharic;Arabic
73585,Lahnda;English;Chinese;Spanish;Vietnamese;Scala;Amharic;German
73586,Urdu;Lahnda;Japanese;Somali;Chinese;Spanish;Hindi;Amharic
73587,Lahnda;English;Spanish;Marathi;Hindi;German
73588,Lahnda;Japanese;Somali;Turkish;English;Chinese;Spanish;Kotlin;Marathi;Hindi;Russian;Vietnamese;German
73589,Japanese;Somali
73590,Lahnda;Swahili;English;Spanish;Marathi;Amharic;German;French
73591,Swahili;English;Spanish;Amharic;German;French
73592,Swahili;Amharic
73593,English;Chinese;Spanish;Marathi;Hindi;Amharic
73594,Lahnda;English;Spanish;Marathi;Hindi;Amharic
73595,English;Spanish;Logu;And;German;Korean
73596,English;Spanish;Marathi;Hindi
73598,Swahili;English
73599,English;Spanish;Hindi
73600,English;Chinese;Spanish;Amharic;German
73601,Lahnda;Swahili;Turkish;English;Spanish;Vietnamese;Amharic;German
73602,Urdu;Lahnda;Japanese;Somali;Turkish;English;Chinese;Spanish;Kotlin;Hindi;Amharic
73603,English;Spanish;Marathi;Amharic;German;French
73604,Hindi;Amharic
73605,Lahnda;Clojure;Turkish;English;Chinese;Hindi;Vietnamese;Scala
73606,Urdu;Lahnda;Japanese;Somali;English;Spanish;Marathi;Hindi;Amharic
73607,English;Spanish;Amharic;French
73608,English;Hindi;Russian;Amharic
73609,English;Spanish;Hindi;Amharic
73610,Lahnda;Swahili;English;Spanish;Japanese;Amharic;German;Korean;French
73611,Japanese;Somali;English;Chinese;Spanish;Marathi;Hindi;Amharic;And;French
73612,Japanese;Somali;Chinese;Spanish
73613,Logu
73614,English;Spanish;Marathi;Amharic
73615,Lahnda;Spanish;Marathi;Amharic
73616,Lahnda;Somali;Swahili;English;Chinese;Spanish;Hindi;Logu;Scala;Amharic;German
73617,Lahnda;Japanese;Turkish;English;Spanish;Hindi;Logu
73618,English;Chinese;Spanish;Marathi;Scala;Amharic;German
73619,English;Spanish;German
73620,Swahili;Amharic
73621,Turkish;English;Spanish;Hindi;German
73622,Turkish;English;Spanish;Hindi
73623,Lahnda;Japanese;Somali;Turkish;Chinese;Kotlin;Hindi;Amharic
